graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_score,stochastic_model_impact_score,optimization_state_impact_score,stochastic_state_impact_score,optimization_model_time,stochastic_model_time,optimization_state_time,stochastic_state_time
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,14,1.2142857142857142,1.0,0.4103259033241448,2,0.044198094825034936,0.059762033531638725,0.13628988642509465,1.0,0.22057057869118452,0.3618172193103337,0.055,0.023409128189086914,8.27714490890503,8.647917032241821,2.9733779430389404
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,4,4.0,2.0,4.123105625617661,11,0.3347003914415119,0.09017453135100194,0.8170652876535229,1.0,0.0742469295410472,0.9941822882999336,0.32,0.15729093551635742,7.360440969467163,15.543494939804077,1.6210241317749023
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.011900446881790958,0.24853515625,0.2646484375,1.0,0.4293994140625,-0.0,0.0,0.005458831787109375,0.7027499675750732,0.19124484062194824,0.5606751441955566
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,16,3.0,3.0,2.0,5,0.04592493212849277,0.06137479541734861,0.13584288052373159,1.0,0.2620458265139114,0.4852700490998103,0.195,0.020149946212768555,8.799485921859741,4.011216878890991,0.674501895904541
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.001275510204081648,0.5,0.5012755102040817,1.0,0.0874936224489796,-0.0,0.0,0.03804516792297363,0.9943671226501465,1.2056660652160645,1.4983291625976562
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,1,2.0,2.0,0.0,2,0.0,1.0,1.0,1.0,0.05,0,0.0,0.041422128677368164,0.5920300483703613,5.0067901611328125e-06,0.7402749061584473
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,16,2.0,2.0,0.0,2,0.01990614152126487,0.06042972247090421,0.09758281110116383,1.0,0.1237466427931961,1.000000139221104,0.4,0.06854104995727539,8.56658411026001,18.641146898269653,0.8157048225402832
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.0,2.0,0.0,2,0.0071108219150787565,0.25246594645373416,0.2564584311883513,1.0,0.5623626115547204,1.0,0.17,0.008563995361328125,1.9666550159454346,0.5087950229644775,1.2073709964752197
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,5,2.4,1.0,2.8,8,0.11459537397840633,0.21026564610535795,0.34398919405673123,1.0,0.4046330481764974,0.6560108059432697,0.205,0.015135049819946289,3.1285171508789062,1.4182090759277344,1.690256118774414
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.8,2.0,0.7483314773547883,3,0.08320457593314504,0.24410540915395285,0.2669902912621359,1.0,0.05790915395284328,0.24202496532593543,0.16,0.0628061294555664,3.425783157348633,5.362259149551392,1.2633130550384521
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,4,8.5,8.5,2.5,11,0.024386602265353288,0.2454308093994778,0.28836669567740064,1.0,0.07608645198723525,1.0000003438016911,0.115,0.8797359466552734,37.272398948669434,217.49722504615784,7.567569971084595
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,21,2.142857142857143,1.0,2.1665358411575864,8,0.021814101242092487,0.05358385525400139,0.0744606819763396,1.0,0.24421363952679193,0.13778705636741506,0.06,0.018381118774414062,7.142177104949951,3.6877098083496094,0.6971688270568848
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,24,1.0,1.0,0.0,1,0.015792965169128585,0.041283321538098605,0.07289455060155697,1.0000000000000002,0.20540221750412838,1.4210854715202004e-14,0.03,0.02726602554321289,9.120710134506226,13.363161087036133,3.3004190921783447
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,4.0,4.0,0.0,4,0.0,1.0,1.0,1.0,0.435,0,0.0,0.01727008819580078,1.314978837966919,5.0067901611328125e-06,1.4635601043701172
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0029159768368038665,0.01581196581196581,0.021367521367521368,1.0000000000000002,0.22055555555555556,2.421205564928641e-07,0.0,0.09251594543457031,19.136555910110474,83.50390291213989,1.3291099071502686
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,3,4.0,4.0,1.632993161855452,6,0.20938030636318158,0.4635654745899435,0.49852110782468406,1.0,0.19120865824146271,0.5014788921753137,0.005,0.03668379783630371,6.650063991546631,2.6531341075897217,3.8592638969421387
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,9,4.222222222222222,3.0,3.258417399692262,12,0.08936178100263471,0.08650707290533188,0.2406601378309757,0.9999999999999999,0.25834874863982604,0.5328255350018196,0.06,0.054379940032958984,22.69119906425476,203.3815939426422,6.178001880645752
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,7,5.571428571428571,5.0,4.06578556307363,11,0.2455812121887723,0.03411710465652374,0.739972337482711,1.0,0.037194559704933156,0.8732134624250776,0.63,0.5515439510345459,39.219460010528564,162.36669993400574,5.507100820541382
B bronchiseptica and T retortaeformis coinfection,True,53,1,1,0.018867924528301886,8,2.547169811320755,2,2.0,2.0,0.0,2,0.025127698138078775,0.5,0.5251276981380788,1.0,0.06262563849069039,-0.0,0.0,0.49800610542297363,6.187706232070923,13.18142294883728,14.273261785507202
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,42,2.238095238095238,2.0,1.1507662831994832,7,0.011120479823739402,0.028044871794871796,0.036458333333333336,1.0000000000000002,0.07472756410256409,0.27684302471342903,0.04,0.09894013404846191,36.666526079177856,252.88669300079346,1.9118399620056152
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.7777777777777777,2.0,0.9162456945817024,4,0.02486548436113761,0.11970292704237659,0.13761467889908258,1.0,0.26246832678025345,0.13499344692004556,0.035,0.018893957138061523,4.960669994354248,2.271775007247925,1.4362058639526367
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,6,4.0,3.0,2.309401076758503,8,0.22530539802634353,0.05646766169154229,0.6430348258706468,0.9999999999999999,0.2078805970149253,0.24402985074627281,0.235,0.05919694900512695,15.546350955963135,74.23448395729065,5.007397174835205
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,6,2.6666666666666665,1.0,2.42670329642684,7,0.23723282745628566,0.06410779910167415,0.6766026949775419,1.0,0.11097999183340138,0.9718252347897085,0.39,0.0683290958404541,7.6218860149383545,12.737300872802734,2.2872262001037598
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.01958610495195859,0.5,0.5195861049519586,1.0,0.10441241685144124,-0.0,0.0,0.05967092514038086,1.9237627983093262,1.9322068691253662,0.9568619728088379
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,1.3333333333333333,1.0,0.4714045207910317,2,0.3925244352345925,0.0625,0.8883928571428571,1.0,0.2869196428571427,1.0,0.275,0.011078119277954102,0.8663549423217773,0.46149706840515137,0.5060510635375977
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.07992292163699763,0.5,0.5799229216369977,1.0,0.44260231235089015,-0.0,0.03,0.013509988784790039,1.7893211841583252,0.3638761043548584,4.446202039718628
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.085,0,0.0,0.007590055465698242,0.1542949676513672,5.9604644775390625e-06,0.28951096534729004
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,8,1.0,1.0,0.0,1,0.0071217482871216665,0.12286063569682151,0.13722493887530562,1.0,0.2296622860635697,8.976439591634744e-08,0.0,0.019409894943237305,3.9273459911346436,2.883625030517578,2.558238983154297
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,4.333333333333333,3.0,2.6246692913372702,8,0.2976627077431715,0.2301639344262295,0.7383606557377049,1.0,0.046150819672131166,0.769836065573771,0.13,0.1576840877532959,6.0315961837768555,11.230056047439575,1.5796949863433838
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.014149348090602327,0.24658869395711502,0.2719298245614035,1.0,0.4064766081871347,-0.0,0.0,0.0055081844329833984,0.7488019466400146,0.1976170539855957,0.5865881443023682
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,6,1.6666666666666667,1.0,0.9428090415820634,3,0.07074281928572075,0.1895509499136442,0.24740932642487046,0.9999999999999999,0.12982297063903275,0.5224525043177906,0.025,0.0726771354675293,4.120781898498535,3.7191219329833984,1.960205078125
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.013799065151022001,0.12559241706161137,0.1429699842022117,1.0,0.19180094786729854,-0.0,0.0,0.013882160186767578,2.320255994796753,1.389794111251831,0.8384299278259277
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.01715686274509806,0.5,0.5171568627450981,1.0,0.09292892156862745,-0.0,0.0,0.03918576240539551,1.0945370197296143,1.2161169052124023,1.6784300804138184
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,4.25,4.0,0.4330127018922193,5,0.17385570356726465,0.23006993006993007,0.4881118881118881,1.0,0.10752447552447551,0.8279721786274141,0.295,0.04347705841064453,4.781131982803345,5.284515142440796,0.7994430065155029
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,4,2.0,2.0,0.0,2,0.01754292266001866,0.24386857936140677,0.2776492364645997,1.0,0.498396575659417,0.48727440999537386,0.165,0.010130167007446289,1.8124208450317383,0.5375101566314697,1.161290168762207
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,4.0,4.0,0.0,4,0.24129654316864746,0.2362918215613383,0.5218401486988847,1.0,0.2277346654275093,0.9999999999999964,0.09,0.017396926879882812,5.308151006698608,1.2606761455535889,1.6722171306610107
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,4.0,4.0,0.0,4,0.0049365303244005565,0.5,0.5049365303244006,1.0,0.130049365303244,-4.440892098500626e-16,0.0,0.05892181396484375,2.488499879837036,1.8726470470428467,1.1130239963531494
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,31,2.4193548387096775,1.0,1.9637717748676675,8,0.024730275060490664,0.01984126984126984,0.07076719576719577,0.9999999999999999,0.2605026455026456,0.2572751662499968,0.14,0.024518966674804688,12.407741069793701,10.26968502998352,0.7585000991821289
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,44,2.090909090909091,2.0,0.2874797872880345,3,0.00847493565098021,0.022357723577235773,0.03929539295392954,0.9999999999999999,0.08992547425474254,0.4010840108396536,0.08,0.11939787864685059,39.91758108139038,44.91165900230408,1.4378650188446045
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,2.0,2.0,1.0,3,0.4870045484080572,0.5,0.9870045484080572,1.0,0.16980506822612085,1.0,0.04,0.01784992218017578,1.599682092666626,0.6118690967559814,1.3364179134368896
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.003065837623164089,0.01569506726457399,0.02391629297458894,1.0000000000000002,0.19194693572496266,3.50577167296251e-08,0.0,0.09209299087524414,18.75472903251648,83.09479212760925,1.5276448726654053
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,2,20.0,20.0,19.0,39,0.49914675767918093,0.5,0.9991467576791809,1.0,0.3397269624573376,-2.220446049250313e-16,0.0,0.5493829250335693,33.40299701690674,17.017204999923706,6.569579839706421
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,39,1.8974358974358974,2.0,0.9280492856848132,4,0.010970129526830559,0.029209621993127148,0.03865979381443299,1.0,0.08152276632302406,0.14948453608232626,0.045,0.08663296699523926,28.46841311454773,110.1922299861908,1.8107101917266846
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,15,1.2666666666666666,1.0,0.44221663871405337,2,0.02975088164843922,0.06410856340664482,0.13336452971455312,1.0,0.17143425362657927,0.4805802526906895,0.165,0.019231081008911133,5.771018981933594,3.7741379737854004,1.3297929763793945
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,73,2.0,2.0,0.0,2,0.008683810064819338,0.012177650429799427,0.03796561604584527,1.0,0.06493911174785101,0.5780803075789436,0.18,0.11077404022216797,51.58031105995178,197.049232006073,1.1385138034820557
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,19,1.368421052631579,1.0,1.5630781478860525,8,0.02377144133698372,0.06050955414012739,0.08638535031847133,1.0,0.06035828025477705,3.552713678800501e-14,0.0,0.04387092590332031,10.087054014205933,17.818842887878418,1.746906042098999
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,6,4.666666666666667,5.0,2.357022603955158,9,0.10057144813704989,0.1541650961176027,0.3373539389370524,1.0,0.13290237467018468,0.8639290814188101,0.495,0.06789398193359375,12.285014152526855,45.23598384857178,2.3686678409576416
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.004071058475203532,0.5,0.5040710584752035,1.0,0.06727609178386379,-0.0,0.0,0.056028127670288086,1.290252923965454,1.8787670135498047,0.9766380786895752
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.2,0,0.0,0.009367942810058594,0.21094608306884766,2.1457672119140625e-06,0.7625479698181152
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.03013876843018215,0.5,0.5301387684301822,1.0,0.6988562445793584,1.0,0.045,0.0128021240234375,1.7842419147491455,0.37531518936157227,4.0157270431518555
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.12,0,0.0,0.008257865905761719,0.14365696907043457,3.0994415283203125e-06,0.2638058662414551
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,1.0,1.0,0.0,1,0.27482993197278915,0.5,0.7748299319727892,1.0,0.026622448979591838,-0.0,0.085,0.150285005569458,0.9460358619689941,5.52398681640625,1.4004089832305908
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.023564603192612565,0.2452928870292887,0.2824267782426778,1.0,0.40195606694560687,-0.0,0.0,0.005079984664916992,0.6086070537567139,0.17244195938110352,0.4380149841308594
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,8,2.875,2.5,2.2043990110685496,8,0.073534739147101,0.12794543199669284,0.24472922695328647,1.0,0.2257048367093839,0.46134766432507135,0.08,0.03570914268493652,8.09650993347168,11.250672101974487,1.9628100395202637
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,20,2.0,1.0,1.3416407864998738,4,0.05008440875162648,0.0292,0.1392,1.0,0.22906400000000013,0.2480000841086465,0.195,0.01902008056640625,7.578366041183472,7.3658058643341064,0.6564679145812988
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.014232673267326718,0.5,0.5142326732673267,1.0,0.09542698019801979,-0.0,0.0,0.03676295280456543,0.9698710441589355,1.148848056793213,1.443985939025879
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,1.0,1.0,0.0,1,0.2471511146432234,0.24857142857142855,0.5,0.9999999999999999,0.029999999999999995,1.0,0.095,0.04096698760986328,1.1901469230651855,2.78157901763916,0.723970890045166
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,20,2.8,2.0,1.6,6,0.041416050707405054,0.035454545454545454,0.10909090909090909,1.0,0.16181818181818175,1.0000002819325786,0.305,0.07628703117370605,16.79797101020813,32.103156089782715,1.533431053161621
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,3,3.3333333333333335,4.0,0.9428090415820634,4,0.0955405953765372,0.27299412915851273,0.46819960861056753,1.0,0.6094593933463807,-0.0,0.2,0.008104801177978516,1.6198229789733887,0.561939001083374,1.0300889015197754
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,5,3.0,3.0,1.6733200530681511,6,0.21366739599304926,0.07954022988505748,0.4960919540229885,1.0,0.2970896551724135,0.5020689655172461,0.095,0.016983985900878906,4.830589056015015,1.4534709453582764,1.6843822002410889
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.6666666666666665,2.0,0.9428090415820634,4,0.20118953033880754,0.4618585298196949,0.48890429958391124,1.0,0.11399098474341192,0.5110957004160888,0.065,0.05739712715148926,2.4845409393310547,2.983151912689209,0.9959931373596191
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,38,3.1578947368421053,2.0,2.455137639934863,8,0.02066568099406095,0.019707565162110616,0.06738715829624921,1.0,0.31515257469802915,0.462809917355159,0.165,0.03067302703857422,18.423357009887695,18.06972908973694,0.8121039867401123
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,21,1.4761904761904763,1.0,0.8518354199999199,3,0.02108340753281036,0.059057730590577305,0.0696748506967485,1.0000000000000002,0.20259455872594578,0.025216883271440338,0.055,0.03020501136779785,11.118610858917236,14.52665901184082,3.133776903152466
Senescence Associated Secretory Phenotype,True,51,1,2,0.0392156862745098,5,1.8823529411764706,8,4.0,4.0,0.0,4,0.06384371837956147,0.13127886836027713,0.21478060046189376,1.0,0.24898311200923778,0.4668013856813005,0.04,0.07104182243347168,27.413504123687744,266.4927589893341,10.684978008270264
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,73,1.4794520547945205,1.0,0.49957760352905395,2,0.011203384927027066,0.013253810470510271,0.04572564612326044,1.0,0.09675612988734264,0.42544731610244924,0.09,0.14075613021850586,64.42703604698181,118.90024018287659,1.8966619968414307
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,8,2.0,2.0,0.0,2,0.15867939530420783,0.060651780325890164,0.5190102595051298,0.9999999999999999,0.30317139408569704,1.0000002593564634,0.335,0.019961118698120117,6.330687999725342,7.075489044189453,1.41184401512146
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0031046660773809812,0.015270326042096575,0.021873710276516713,1.0,0.23525175402393725,3.894562894402043e-08,0.0,0.0961761474609375,18.50416588783264,83.78363800048828,1.3417668342590332
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,2,2.5,2.5,1.5,4,0.49867549668874167,0.5,0.9986754966887417,1.0,0.06495364238410596,2.220446049250313e-16,0.0,0.5676300525665283,5.1357269287109375,16.341274976730347,5.434838056564331
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,63,1.5396825396825398,1.0,0.6380873410235486,3,0.007993004183274715,0.01494345718901454,0.035541195476575124,1.0,0.08707189014539582,0.7980613893366808,0.17,0.10095715522766113,36.71008801460266,152.1485800743103,1.8426539897918701
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.0,1.0,0.0,1,0.03914693691290148,0.12761714855433698,0.1365902293120638,1.0,0.20866400797607182,0.11016949152542477,0.025,0.015980958938598633,2.7871081829071045,1.9061579704284668,1.254302978515625
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,13,2.1538461538461537,2.0,1.2917581249035897,4,0.10840753148432812,0.017977528089887642,0.3146067415730337,1.0,0.19593398876404503,0.979775280898874,0.195,0.06127500534057617,19.470115900039673,82.18902611732483,4.399871110916138
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,53,1.4339622641509433,1.0,0.4956198315684414,2,0.011431625666377667,0.017817371937639197,0.04305864884929473,1.0,0.04930957683741651,0.22642910170738162,0.075,0.08499002456665039,28.029831886291504,73.1414589881897,1.0879640579223633
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,3,5.333333333333333,4.0,1.8856180831641267,8,0.17999239855205887,0.2827558741537236,0.5746714456391876,1.0,0.1335742731979291,0.42532855436081185,0.2,0.06520891189575195,6.938766002655029,7.7697649002075195,2.149590015411377
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.01018973998594519,0.5,0.5101897399859452,1.0,0.10010189739985947,-0.0,0.0,0.05711793899536133,1.2938940525054932,1.8177719116210938,1.0285351276397705
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,2,1.0,1.0,0.0,1,0.4977876106194691,0.5,0.9977876106194691,1.0,0.16507743362831861,-0.0,0.0,0.009855985641479492,0.44934582710266113,0.2780129909515381,0.49280309677124023
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.13645418326693226,0.5,0.6364541832669323,1.0,0.4304581673306774,-0.0,0.025,0.012699127197265625,1.7710020542144775,0.3583190441131592,4.116315126419067
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.115,0,0.0,0.00716710090637207,0.1521139144897461,1.9073486328125e-06,0.28286314010620117
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,2.3333333333333335,2.0,1.247219128924647,4,0.2154029492185866,0.375,0.5738341968911918,1.0,0.05619170984455958,1.0,0.48,0.14987707138061523,3.158208131790161,8.810837984085083,1.5118072032928467
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.017614839443548868,0.24070351758793967,0.2804020100502513,0.7195979899497487,0.4025879396984927,-0.0,0.0,0.008325815200805664,0.7519659996032715,0.2033069133758545,0.5921919345855713
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,46,1.4130434782608696,1.0,0.4923805066480924,2,0.011849253592372365,0.025134048257372654,0.040214477211796246,1.0000000000000002,0.023461796246648806,0.27345844504011296,0.045,0.08332705497741699,24.459686040878296,62.020150899887085,1.1650149822235107
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.009752014836187425,0.12306501547987617,0.141640866873065,1.0,0.17553792569659435,-8.881784197001252e-16,0.0,0.01297903060913086,2.012208938598633,1.2989859580993652,0.7626359462738037
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.012014787430683932,0.5,0.512014787430684,1.0,0.10756007393715342,-0.0,0.0,0.03651595115661621,0.9345870018005371,1.132666826248169,1.4802098274230957
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,5,2.2,2.0,0.9797958971132712,4,0.11719056285288008,0.22287390029325513,0.3357771260997067,1.0,0.0864882697947214,0.8475073313782975,0.445,0.04098391532897949,3.2066030502319336,4.601929187774658,0.7653298377990723
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.007338551859099818,0.5,0.5073385518590998,1.0,0.6,1.0,0.14,0.007854938507080078,1.2726600170135498,0.22337102890014648,0.9406850337982178
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,1.0,1.0,0.0,1,0.017359413202933993,0.5,0.517359413202934,1.0,0.24241320293398533,-0.0,0.0,0.011839151382446289,0.7008039951324463,0.4160890579223633,1.3736610412597656
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.03042876901798064,0.5,0.5304287690179806,1.0,0.1,-0.0,0.0,0.05895185470581055,2.1074531078338623,1.9196279048919678,1.126798152923584
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,25,1.8,1.0,1.2649110640673518,4,0.026242193662755868,0.04885057471264368,0.08692528735632184,1.0,0.2409231321839082,0.13649425287353978,0.065,0.01890397071838379,7.846596956253052,4.5307581424713135,0.7027349472045898
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,28,1.1428571428571428,1.0,0.5150787536377127,3,0.020497334479127428,0.03238512035010941,0.0787746170678337,0.9999999999999999,0.19759846827133473,0.053391684901580305,0.185,0.0304410457611084,12.548274040222168,16.195101022720337,3.3786778450012207
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,67,2.0,2.0,0.0,2,0.008956784930987997,0.01381578947368421,0.03618421052631579,1.0,0.07462828947368422,0.3730263157899856,0.14,0.08417201042175293,44.17328405380249,112.27014994621277,1.1780059337615967
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.16,0,0.0,0.01788783073425293,0.44161391258239746,5.9604644775390625e-06,1.308763027191162
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0035191697505280563,0.015971039182282792,0.02512776831345826,1.0,0.19921209540034063,2.3563539031101755e-07,0.0,0.09410214424133301,18.805909156799316,101.15900015830994,1.3442189693450928
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,9,3.111111111111111,2.0,1.9116278371205837,8,0.19234053835601386,0.01160092807424594,0.509860788863109,1.0,0.1717705916473317,0.9970997679814175,0.17,0.0418400764465332,14.183946132659912,18.699553966522217,3.2127649784088135
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,4,4.5,4.5,0.5,5,0.008887681219781061,0.2515791551519937,0.26075799447295694,0.9999999999999998,0.2889350572443742,-0.0,0.0,0.043187856674194336,11.757292032241821,7.422332048416138,6.490890979766846
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,3,5.333333333333333,6.0,0.9428090415820634,6,0.015556154349580478,0.32751492880110245,0.354616444648599,1.0,0.07542489664676161,0.6453835553514011,0.36,0.5418109893798828,15.853290796279907,40.5261709690094,5.326678991317749
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,35,2.0285714285714285,2.0,0.9406901504659616,5,0.007486621117209668,0.02943722943722944,0.04112554112554113,0.9999999999999999,0.08149134199134203,0.09264069264061447,0.045,0.08619499206542969,26.19345998764038,103.83818006515503,1.6678099632263184
