graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,121,1.3636363636363635,1.0,0.4810456929208347,2,0.007053568357343614,0.006435006435006435,0.03346203346203346,"[0.5933075933075933, 1.0, 0.6132561132561133, 1.0, 0.3706563706563707, 0.6042471042471043, 0.5900900900900901, 0.9684684684684686, 0.35585585585585583, 0.6801801801801802, 0.8603603603603605, nan, nan, nan, nan, nan]","[0.056653796653796586, 0.2994015444015443, 0.08666023166023333, 0.169427284427289, 0.057258687258687345, 0.07131274131274144, 0.06563706563706581, 0.2671106821106826, 0.04415701415701366, 0.11749678249678587, 0.03942728442728383, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.15578512396693905, 0.11586776859503944, 0.23190082644629104, 0.3699173553719363, 0.17859504132231424, 0.15016528925619543, 0.14735537190082362, 0.6011570247934667, 0.13991735537189823, 0.19033057851239907, 0.18256198347107533, nan, nan, nan, nan, nan]","[0.16473616473616476, 0.9652509652509655, 0.0032175032175032173, 0.0, 0.030888030888030885, 0.24774774774774777, 0.33912483912483904, 0.0, 0.185971685971686, 0.12805662805662807, 0.3217503217503217, nan, nan, nan, nan, nan]","[0.22, 1.0, 0.01, 0.0, 0.01, 0.26, 0.39, 0.02, 0.17, 0.06, 0.65, nan, nan, nan, nan, nan]",3.8977468013763428,6689.289103984833,440.93549394607544,4008.916881084442,1864.5967178344727,5.147947788238525
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,11,1.0,1.0,0.0,1,0.05431382571334867,0.11881977671451356,0.13636363636363635,"[1.0000000000000002, 0.9920255183413078, 1.0, 0.4968102073365231, 0.7480063795853269, 0.9920255183413078, 0.7527910685805423, 0.5031897926634769, 0.4968102073365231, 0.7559808612440192, nan, nan, nan]","[0.23216905901116433, 0.47047846889952155, 0.09181020733652318, 0.14528708133971294, 0.2728548644338118, 0.5498245614035088, 0.0701435406698565, 0.5009649122807018, 0.14630781499202553, 0.23763157894736847, nan, nan, nan]","[0.30000000000000004, 0.16666666666666669, 0.30000000000000004, 0.1, 0.1, 0.30000000000000004, 0.06666666666666667, 0.30000000000000004, 0.16666666666666669, 0.1, nan, nan, nan]","[0.6563636363636448, 0.2318181818181817, 0.42090909090909273, 0.31999999999999895, 0.13545454545454588, 0.5472727272727327, 0.1409090909090914, 0.5581818181818239, 0.863636363636378, 0.3427272727272723, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.03, 0.0, 0.0, nan, nan, nan]",0.6832468509674072,3501.6659779548645,195.85995483398438,2403.3166229724884,24.249761819839478,2.6674327850341797
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.03315824031516745,0.5,0.5331582403151675,"[1.0, 1.0, 0.5331582403151675, 1.0, 1.0, 1.0, 0.5331582403151675, 1.0, 1.0, 1.0, 1.0, 0.5331582403151675, 1.0, 1.0, 1.0, 0.5331582403151675, 1.0, 0.5331582403151675, 0.5331582403151675, nan]","[0.02, 0.1, 0.5026526592252134, 0.28, 0.11334208798424163, 0.46, 0.27066316480630337, 0.06, 0.1, 0.17, 0.09, 0.5046421536441233, 0.24331582403151672, 0.03, 0.26334208798424164, 0.06331582403151674, 0.42, 0.5039789888378201, 0.01, nan]","[0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, nan]","[0.05, 0.14, 1.045, 0.35, 0.165, 0.47, 0.255, 0.1, 0.09, 0.1, 0.12, 0.5, 0.235, 0.07, 0.275, 0.03, 0.55, 1.01, 0.07, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.19983720779418945,9792.177506923676,34.819000005722046,6502.4527888298035,27.44225287437439,9.247118949890137
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,4.0,4.0,0.0,4,0.024637681159420305,0.5,0.5246376811594203,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.55, 0.33, 1.0, 0.06, 0.3, 1.0, 0.11, 0.14, 0.11, 0.15]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]","[0.64, 0.36, 1.0, 0.06, 0.235, 0.5, 0.06, 0.145, 0.115, 0.15]","[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 1.0, 0.26, 0.47, 1.0, 0.0, 0.0, 0.27, 0.0]",0.8733890056610107,3961.1223618984222,21.477824926376343,2361.350196123123,20.70019507408142,3.1440670490264893
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,24,2.6666666666666665,2.0,0.9428090415820634,4,0.02046153167299071,0.037020517395182875,0.07582515611061552,"[1.0, 0.4968777876895629, 1.0, 0.552185548617306, 0.5093666369313113, 0.9999999999999999, 0.512042818911686, 1.0, 0.552185548617306, 1.0, 0.512042818911686, nan]","[0.1817662801070471, 0.06947368421052631, 0.15146297948260495, 0.502087421944693, 0.5001873327386273, 0.4204014272970565, 0.1432471008028545, 0.999999999999988, 0.16, 0.1742105263157895, 0.4983140053523654, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.30000000000000004, -0.0, -0.0, -0.0, nan]","[0.13374999999999945, 0.05000000000000001, 0.17166666666666608, 0.4999999999999934, 0.0, 0.5699999999999894, 0.14249999999999932, 0.6904166666666578, 0.39541666666666603, 0.141666666666666, 0.0, nan]","[0.39785905441570024, 0.0, 0.3889384478144514, 0.0, 0.9999999999999998, 0.31489741302408564, 0.512042818911686, 0.6851025869759143, 0.0, 0.09901873327386262, 0.9009812667261372, nan]","[0.3, 0.0, 0.45, 0.0, 1.0, 0.41, 0.7, 0.67, 0.0, 0.08, 1.0, nan]",1.6209180355072021,4403.334578037262,16.509705066680908,2474.698923110962,147.43239402770996,3.49912691116333
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,3,3.3333333333333335,4.0,0.9428090415820634,4,0.10433345507407696,0.27047988366456616,0.48036839554047506,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5196316044595249, 1.0, 1.0, 1.0, 0.5196316044595249, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.44999999999999907, 0.41999999999999926, 0.25000000000000006, 0.47999999999999887, 0.7598158022297596, 0.4999999999999987, 0.34431895298109544, 0.28, 0.730993698497331, 0.4999999999999987, 0.4980368395540464, 0.7502084343189503, 0.34392632089190484, 0.7357973824527358, 0.359907901114881, 0.9999999999999978]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667]","[0.5200000000000009, 0.5000000000000008, 0.6300000000000017, 0.4600000000000005, 0.8399999999999989, 0.5100000000000009, 0.6033333333333348, 0.26999999999999974, 0.4900000000000007, 0.540000000000001, 0.0, 0.829999999999999, 0.436666666666667, 0.8233333333333325, 0.3633333333333331, 1.89000000000001]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5196316044595249, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5196316044595249]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.51, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.55]",0.20934009552001953,7005.179565906525,6.120347023010254,4403.246834993362,7.016688108444214,5.842221975326538
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,6,1.3333333333333333,1.0,0.4714045207910317,2,0.08664769575155393,0.13585291113381,0.29775280898876405,"[1.0, 1.0, 1.0, 0.9999999999999999, 0.8340143003064351, 0.9999999999999999, 0.9999999999999999, 1.0, 1.0, 0.9999999999999999, 1.0, 0.9999999999999999, 0.9999999999999999, 1.0, 0.9999999999999999, 1.0, 0.9999999999999999, 1.0, nan]","[0.4600000000000006, 0.4200000000000006, 0.5900000000000005, 0.2421552604698675, 0.24162921348314625, 0.40314606741573067, 0.3802400408580187, 0.4800000000000006, 0.4700000000000006, 0.22965270684371833, 0.5000000000000006, 0.05, 0.11, 0.5700000000000006, 0.1, 0.6100000000000005, 0.33000000000000057, 0.44000000000000056, nan]","[0.06666666666666667, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, 0.06666666666666667, -0.0, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, 0.06666666666666667, 0.13333333333333333, 0.13333333333333333, -0.0, -0.0, 0.13333333333333333, -0.0, nan]","[0.17666666666666653, 0.48999999999999844, 0.449999999999999, 0.09999999999999998, 0.0, 0.26000000000000045, 0.0, 0.5499999999999976, 0.5916666666666637, 0.07166666666666671, 0.14666666666666647, 0.12833333333333322, 0.2633333333333338, 0.5099999999999981, 0.2766666666666672, 0.17666666666666653, 0.3400000000000006, 0.8266666666666683, nan]","[0.5623084780388151, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.85, 0.0, 0.0, 0.47, 1.0, 0.0, 1.0, 0.0, 0.0, 0.39, 0.42, 0.25, 0.0, 0.0, 0.11, 0.49, 0.0, 0.0, nan]",0.3552849292755127,8784.671679019928,15.563302993774414,5874.327304124832,27.23021101951599,7.574241876602173
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.011546536039188232,0.5,0.5115465360391882,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5115465360391882, 1.0, 0.5115465360391882, 1.0, 1.0, 0.5115465360391882, 1.0, 0.5115465360391882, nan]","[1.0, 0.04953813855843246, 0.27976906927921613, 0.57, 0.5018474457662702, 1.0, 0.49999999999999983, 0.23230930720783755, 0.1916165150454862, 1.0, 0.51, 0.040230930720783764, 0.010230930720783763, 0.5006927921623512, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, -0.0, -0.0, -0.0, nan]","[1.765, 0.055, 0.345, 0.655, 0.775, 1.53, 0.5, 0.18, 0.205, 1.5, 0.825, 0.015, 0.04, 0.5, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",1.0551209449768066,6334.508644104004,44.04146385192871,3512.9352650642395,40.783425092697144,5.533026933670044
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,26,2.3076923076923075,1.0,2.0525637021732823,8,0.02594557524852278,0.042520880789673504,0.07441154138192863,"[0.791951404707669, 0.6082004555808656, 0.8807896735003796, 0.5087319665907365, 0.9309035687167806, 0.791951404707669, 0.5550493545937738, 0.8807896735003796, 0.4791192103264996, nan, nan, nan, nan]","[0.2871602126044033, 0.1636522399392556, 0.6288078967349986, 0.5014123006833686, 0.30889141989369734, 0.3044419134396349, 0.14309794988610475, 0.5500379650721297, 0.14462414578587687, nan, nan, nan, nan]","[0.23333333333333334, 0.13333333333333333, 0.4666666666666667, 0.33333333333333337, 0.26666666666666666, 0.16666666666666669, 0.16666666666666669, 0.43333333333333335, 0.16666666666666669, nan, nan, nan, nan]","[0.3526923076923154, 0.2000000000000012, 0.6992307692307808, 0.4623076923077047, 0.4988461538461678, 0.3776923076923165, 0.2415384615384645, 0.27692307692308143, 0.1961538461538472, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.10098709187547456, 0.16249050873196658, 0.0, 0.17236142748671224, 0.1791951404707669, 0.1791951404707669, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.05, 0.13, 0.21, 0.12, 0.12, 0.23, nan, nan, nan, nan]",2.281317949295044,2466.4785130023956,551.1803460121155,2669.5764648914337,42.39918398857117,2.1925978660583496
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,150,1.2,1.0,0.43204937989385733,3,0.007095101882708609,0.00395778364116095,0.03562005277044855,"[0.7803430079155673, 1.0, 0.7196569920844328, 0.7354881266490766, 0.6431398416886543, 0.5171503957783642, 1.0, 0.31200527704485487, 0.8641160949868075, 0.47757255936675463, 0.27770448548812665, nan, nan, nan, nan, nan]","[0.12197889182057947, 0.27527704485488086, 0.12880606860158353, 0.1391424802110812, 0.11675461741424759, 0.1310158311345637, 0.30080474934036844, 0.09950527704485515, 0.10253957783641177, 0.06102242744063388, 0.11637862796833741, nan, nan, nan, nan, nan]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, nan, nan, nan, nan, nan]","[0.2075999999999999, 0.1512666666666601, 0.2508000000000067, 0.1855333333333298, 0.20553333333333293, 0.22646666666666954, 0.22053333333333527, 0.231733333333337, 0.23146666666667032, 0.15826666666665934, 0.19439999999999785, nan, nan, nan, nan, nan]","[0.1273087071240106, 0.8779683377308712, 0.04551451187335092, 0.19920844327176784, 0.0, 0.0, 0.5639841688654356, 0.12598944591029024, 0.0, 0.1879947229551451, 0.10356200527704484, nan, nan, nan, nan, nan]","[0.12, 0.94, 0.07, 0.19, 0.0, 0.0, 0.63, 0.16, 0.0, 0.28, 0.3, nan, nan, nan, nan, nan]",3.7901880741119385,6390.186037063599,772.0100729465485,3603.989068031311,1474.6055269241333,4.8174729347229
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,1.0,1.0,0.0,1,0.44216867469879517,0.5,0.9421686746987952,"[0.9421686746987952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.16653012048192772, 0.27, 0.3604096385542167, 0.14, 0.2, 0.23, 0.11, 0.25, 0.06, 0.28, 0.24, 0.3, 0.13, 0.05, 0.26, 0.28, 0.20404819277108432, 0.09462650602409639]","[-0.0, 0.06666666666666667, -0.0, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333]","[0.155, 0.24, 0.805, 0.07, 0.425, 0.29, 0.855, 0.63, 0.14, 0.73, 0.26, 0.38, 0.14, 0.12, 1.03, 0.29, 0.275, 0.075]","[0.05783132530120482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.03, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.0, 0.0, 0.0, 0.06]",0.13061785697937012,8904.958714008331,18.353320837020874,6034.4736750125885,12.930114984512329,8.358293056488037
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.025665932479252765,0.24436475409836067,0.2899590163934426,"[0.5112704918032787, 0.7100409836065573, 0.2899590163934426, 0.5112704918032787, 0.5112704918032787, 0.5112704918032787, 0.5112704918032787, 0.7100409836065573, 0.7100409836065574, nan, nan]","[0.5006762295081955, 0.5168032786885233, 0.2528483606557379, 0.5009016393442611, 0.5006762295081955, 0.5006762295081957, 0.49954918032786755, 0.47479508196721204, 0.24710040983606557, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.505, 0.25, 0.5, 0.5, 0.5, 0.5, 0.515, 0.2675, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.05326199531555176,810.5624830722809,26.5353422164917,2888.0507209300995,6.6672139167785645,3.2489638328552246
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.5,1.5,0.5,2,0.04543035734278971,0.10020242914979757,0.12955465587044535,"[0.8704453441295547, 0.8704453441295547, 0.4210526315789474, 1.0, 0.7459514170040487, 0.7459514170040487, 0.8704453441295547, 0.7459514170040485, 0.7459514170040487, 0.5010121457489878, 0.25455465587044535, 0.9043522267206479, 0.7459514170040487, 1.0, nan, nan, nan]","[0.1983906882591091, 0.574574898785425, 0.1109716599190283, 0.4196558704453441, 0.47540485829959533, 0.5344331983805665, 0.1769534412955463, 0.3031781376518217, 0.15875506072874482, 0.38985829959514157, 0.2504858299595143, 0.5759311740890687, 0.5295141700404858, 0.15495951417004034, nan, nan, nan]","[0.16666666666666669, 0.16666666666666669, 0.06666666666666667, 0.2, 0.16666666666666669, 0.16666666666666669, 0.13333333333333333, 0.16666666666666669, 0.33333333333333337, 0.2, 0.06666666666666667, 0.13333333333333333, 0.16666666666666669, 0.2, nan, nan, nan]","[0.22833333333333278, 0.5266666666666707, 0.03666666666666669, 0.385, 0.431666666666668, 0.431666666666668, 0.1291666666666669, 0.26166666666666566, 0.18416666666666676, 0.385, 0.20749999999999974, 0.5166666666666704, 0.396666666666667, 0.2516666666666658, nan, nan, nan]","[0.0, 0.0, 0.4979757085020243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan, nan]","[0.0, 0.0, 0.5, 0.0, 0.0, 0.01, 0.06, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 0.0, nan, nan, nan]",0.4523961544036865,4080.594841003418,28.60404396057129,3979.0410108566284,47.314873933792114,5.655710935592651
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,66,1.803030303030303,2.0,0.39770923480020265,2,0.009483996086880825,0.015226628895184136,0.03541076487252125,"[0.8668555240793201, 1.0, 0.4107648725212464, 0.9206798866855523, 1.0, 0.7747875354107648, 0.7025495750708215, 0.25849858356940514, 0.53328611898017, 0.7287535410764872, 0.9907932011331444, nan, nan, nan, nan, nan]","[0.05803116147308798, 0.17864022662889628, 0.023647308781869714, 0.11599150141643069, 0.3578257790368338, 0.0699504249291786, 0.05444759206798881, 0.10308781869688426, 0.08412181303116163, 0.06144475920679894, 0.06346317280453274, nan, nan, nan, nan, nan]","[0.30000000000000004, 0.43333333333333335, 0.16666666666666669, 0.23333333333333334, 0.5, 0.3666666666666667, 0.43333333333333335, 0.43333333333333335, 0.23333333333333334, 0.03333333333333333, 0.5, nan, nan, nan, nan, nan]","[0.18621212121212533, 0.35030303030303905, 0.05712121212121257, 0.15015151515151826, 0.8136363636363855, 0.08621212121212249, 0.06363636363636427, 0.16772727272727633, 0.10939393939394133, 0.08212121212121329, 0.20090909090909545, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.12110481586402266, 0.16997167138810196, 0.0, 0.0, 0.5623229461756375, 0.02903682719546742, 0.34560906515580736, 0.16076487252124644, 0.0, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.06, 0.14, 0.0, 0.0, 0.54, 0.04, 0.33, 0.28, 0.0, nan, nan, nan, nan, nan]",3.0622761249542236,3449.7139060497284,151.98921489715576,3353.1562809944153,948.8586950302124,5.021491050720215
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.75,1.0,1.299038105676658,4,0.015124672897050327,0.24360795454545453,0.2755681818181818,"[1.0, 0.5127840909090909, 0.5127840909090909, 0.7592329545454545, 0.5127840909090909, 0.5127840909090909, 1.0, 0.5127840909090909, 1.0, 0.7592329545454545, 0.5220170454545454, 0.5163352272727273, 0.5127840909090909, 0.7592329545454545, nan]","[0.44000000000000045, 0.500767045454546, 0.5012784090909097, 0.017301136363636366, 0.13729403409090898, 0.2015340909090909, 0.14014204545454537, 0.03, 0.012386363636363635, 0.24761363636363648, 0.5052840909090914, 0.14001420454545446, 0.49948863636363666, 0.24920454545454562, nan]","[0.13333333333333333, 0.06666666666666667, -0.0, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, nan]","[0.825, 0.6175, 0.0, 0.045, 0.1075, 0.33, 0.1125, 0.06, 0.005, 0.25, 0.5, 0.235, 0.5, 0.25, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan]",0.4989008903503418,3494.1640491485596,53.97884702682495,3478.704833984375,79.07973289489746,5.529944181442261
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.25, 0.33, 0.47, 0.04, 0.25, 0.22, 0.45, 0.07, 0.47]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.26, 0.25, 0.5, 0.15, 0.31, 0.2, 0.51, 0.68, 0.45]","[0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.041229963302612305,943.3715400695801,6.504844903945923,950.5946891307831,8.821487426757812e-06,1.8722481727600098
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[0.21, 0.23, 0.16, 0.1, 0.13]","[0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333]","[0.57, 0.24, 0.16, 0.2, 0.11]","[0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0]",0.040392160415649414,318.1761248111725,3.4516119956970215,322.33005595207214,7.152557373046875e-06,0.6308059692382812
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,1.3333333333333333,1.0,0.4714045207910317,2,0.2790346841541587,0.2615484710474951,0.7052700065061809,"[1.0, 1.0, 0.966818477553676, 1.0, 0.7384515289525049, 0.966818477553676, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966818477553676, 0.966818477553676, 0.966818477553676, 0.966818477553676]","[0.0026154847104749514, 0.11436564736499678, 0.14761223162003906, 0.07946649316851011, 0.011125569290826285, 0.07457384515289528, 0.2599999999999996, 0.17661678594664929, 0.01884189980481458, 0.22999999999999976, 0.08913467794404686, 0.16022771633051403, 0.05589459986987638, 0.011659076122316201, 0.03867273910214704]","[-0.0, -0.0, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, -0.0, 0.06666666666666667, 0.03333333333333333]","[0.0, 0.03333333333333333, 0.0, 0.11333333333333336, 0.003333333333333333, 0.16666666666666674, 0.14000000000000007, 0.12000000000000004, 0.04666666666666666, 0.4200000000000002, 0.04999999999999999, 0.16000000000000011, 0.04999999999999999, 0.059999999999999984, 0.026666666666666665]","[1.0, 0.966818477553676, 0.966818477553676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2615484710474951, 0.0, 0.0, 0.0]","[1.0, 0.86, 0.98, 0.0, 0.16, 0.1, 0.02, 0.13, 0.03, 0.33, 0.13, 0.11, 0.81, 0.83, 0.05]",1.370816946029663,6201.549081087112,138.30513501167297,5701.533342123032,192.91660594940186,9.417699098587036
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,90,2.933333333333333,2.0,1.6110727964792764,6,0.006383335980558197,0.010739856801909307,0.029832935560859187,"[0.5447494033412889, 1.0, 0.9594272076372315, 0.5041766109785203, 0.49821002386634844, 0.8926014319809069, 0.6449880668257757, 1.0, 0.37589498806682575, 0.9110978520286396, 0.9128878281622911, nan, nan, nan, nan, nan]","[0.035662291169451056, 0.35579952267303006, 0.10378878281622965, 0.18094868735083508, 0.08092482100238665, 0.08355011933174233, 0.05726730310262525, 0.5630190930787575, 0.026921241050119327, 0.11769093078758994, 0.1402744630071601, nan, nan, nan, nan, nan]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.23333333333333334, -0.0, -0.0, 0.2, nan, nan, nan, nan, nan]","[0.09311111111111081, 0.6243333333334053, 0.15455555555555503, 0.2646666666666825, 0.06288888888888869, 0.08655555555555529, 0.07199999999999977, 0.300555555555577, 0.0453333333333332, 0.105333333333333, 0.07733333333333309, nan, nan, nan, nan, nan]","[0.2470167064439141, 0.3436754176610979, 0.3681384248210023, 0.5005966587112171, 0.0, 0.3436754176610979, 0.3436754176610979, 0.8436754176610979, 0.4093078758949881, 0.35202863961813846, 0.8436754176610979, nan, nan, nan, nan, nan]","[0.18, 0.31, 0.32, 0.42, 0.0, 0.23, 0.22, 0.81, 0.23, 0.41, 0.4, nan, nan, nan, nan, nan]",5.9071149826049805,4117.079325914383,30.851595163345337,4028.539402961731,1568.6650640964508,5.397359848022461
