graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_scores,stochastic_model_impact_scores,optimization_model_addition_impact_scores,stochastic_model_addition_impact_scores,optimization_state_impact_scores,stochastic_state_impact_scores,optimization_model_time,stochastic_model_time,optimization_model_addition_time,stochastic_model_addition_time,optimization_state_time,stochastic_state_time
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,25,5.92,4.0,7.04227236053818,28,0.047575793588934434,0.012350597609561753,0.1900398406374502,"[0.9119521912350597, 0.9752988047808764, 1.0, 1.0, 0.9398406374501991, 1.0, 0.9892430278884461, 1.0, 0.9892430278884461, 0.9752988047808764, 0.9752988047808764, 1.0, 1.0, 1.0, 0.7302788844621513, 0.9752988047808764, 1.0, 0.9892430278884461, 0.9752988047808764, 0.9784860557768924, nan, nan]","[0.09833466135458205, 0.6737131474103589, 0.8908924302788794, 0.8559123505976056, 0.8283147410358535, 0.4126812749003986, 0.9935298804780828, 0.8926254980079635, 0.981924302788843, 0.6198446215139424, 0.9328525896414294, 0.7377171314741016, 0.5706215139442237, 0.5802071713147408, 0.353984063745022, 0.9358446215139427, 0.7203466135458169, 0.9947569721115483, 0.5378366533864534, 0.11780079681274927, nan, nan]","[0.13333333333333333, 0.03333333333333333, 0.13333333333333333, 0.2, 0.16666666666666669, 0.1, 0.13333333333333333, 0.1, 0.03333333333333333, 0.1, 0.1, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.1, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.01920000000000001, 0.177199999999998, 0.4635999999999919, 0.43239999999999257, 0.4355999999999925, 0.24559999999999654, 0.6679999999999925, 0.4487999999999922, 0.24319999999999659, 0.4155999999999929, 0.5467999999999901, 0.36239999999999406, 0.3495999999999943, 0.38239999999999363, 0.18799999999999778, 0.15039999999999856, 0.19279999999999767, 0.6367999999999882, 0.38239999999999363, 0.04560000000000003, nan, nan]","[0.4553784860557769, 0.0, 0.4553784860557769, 0.1752988047808765, 0.0, 0.0, 0.0, 0.4553784860557769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08167330677290836, nan, nan]","[0.4, 0.47, 0.18, 0.16, 0.05, 0.0, 0.25, 0.14, 0.43, 0.07, 0.0, 0.0, 0.2, 0.06, 0.0, 0.55, 0.59, 0.11, 0.0, 0.36, nan, nan]",12.41190481185913,5266.074741840363,74.17634296417236,6054.105400800705,1837.5785639286041,23.372693061828613
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,18,2.0,1.0,1.2909944487358056,4,0.05126187779149322,0.02558139534883721,0.13643410852713178,"[0.9999999999999999, 0.9968992248062015, 0.6069767441860466, 0.5131782945736434, 0.9968992248062015, 0.9968992248062015, 0.2689922480620155, 0.5023255813953488, 0.562015503875969, 0.8790697674418605, nan, nan, nan]","[0.43400775193798435, 0.6930697674418589, 0.21267441860465144, 0.1795271317829457, 0.3274031007751951, 0.6624341085271306, 0.09294573643410871, 0.5093410852713185, 0.20172868217054274, 0.31745736434108623, nan, nan, nan]","[0.06666666666666667, 0.16666666666666669, 0.16666666666666669, 0.06666666666666667, 0.1, 0.26666666666666666, 0.03333333333333333, 0.16666666666666669, 0.1, 0.16666666666666669, nan, nan, nan]","[0.19944444444444506, 0.44777777777778544, 0.118333333333333, 0.14666666666666622, 0.18611111111111137, 0.6405555555555686, 0.06499999999999985, 0.41055555555556217, 0.18777777777777807, 0.23611111111111277, nan, nan, nan]","[0.3031007751937984, 0.11627906976744186, 0.24651162790697673, 0.11472868217054263, 0.11627906976744186, 0.0, 0.0, 0.24651162790697673, 0.3682170542635659, 0.09844961240310078, nan, nan, nan]","[0.12, 0.27, 0.06, 0.18, 0.26, 0.03, 0.14, 0.09, 0.27, 0.13, nan, nan, nan]",0.7207138538360596,921.6027240753174,587.1950349807739,817.4213790893555,139.88197779655457,9.317569017410278
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,5,1.8,1.0,0.9797958971132713,3,0.17018426792655889,0.1938591210114389,0.4900662251655629,"[0.9921733895243828, 0.9367850692354003, 0.509933774834437, 0.9921733895243829, 0.9921733895243828, 1.0, 0.5099337748344371, 0.9921733895243828, 1.0, 1.0, 1.0, 0.509933774834437, 0.5099337748344371, 0.9367850692354003, 1.0, 0.7471402769416015, 0.9921733895243828, 0.509933774834437, 0.7471402769416015, nan]","[0.021505117399157125, 0.2048886213124624, 0.5028597230584005, 0.27704996989765257, 0.1897230583985552, 0.6235400361228208, 0.24364840457555711, 0.0868452739313667, 0.16091511137868741, 0.08503311258278144, 0.11316074653822988, 0.5039012642986174, 0.26447922937989193, 0.048320288982540704, 0.23308850090307068, 0.04605659241420837, 0.5583804936785094, 0.502739313666468, 0.045894039735099396, nan]","[0.06666666666666667, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.1, 0.03333333333333333, 0.06666666666666667, 0.1, 0.1, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, 0.06666666666666667, 0.03333333333333333, 0.03333333333333333, nan]","[0.06600000000000003, 0.21599999999999955, 0.19999999999999962, 0.030000000000000006, 0.022, 0.4920000000000016, 0.07800000000000004, 0.09799999999999998, 0.12399999999999987, 0.13799999999999982, 0.12799999999999986, 0.19999999999999962, 0.10399999999999995, 0.11399999999999992, 0.10999999999999993, 0.03600000000000001, 0.46000000000000113, 0.19999999999999962, 0.022, nan]","[0.0, 0.0, 0.0, 0.4467188440698374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25707405177603854, 0.0, 0.0, 0.0, nan]","[0.0, 0.0, 0.46, 0.51, 0.55, 0.0, 0.12, 0.0, 0.0, 0.0, 0.0, 0.37, 0.1, 0.0, 0.47, 0.51, 0.0, 0.14, 0.51, nan]",1.4195079803466797,2943.884355068207,161.9176058769226,3318.4852800369263,453.82067704200745,42.66508388519287
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,1,2.0,2.0,0.0,2,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.16, 0.36, 0.48, 0.01, 0.05, 1.0, 0.01, 0.04, 0.07, 0.06]","[-0.0, -0.0, -0.0, -0.0, -0.0, 0.06666666666666667, -0.0, -0.0, -0.0, -0.0]","[2.18, 1.17, 0.44, 0.01, 0.32, 1.45, 0.28, 0.15, 0.12, 0.22]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5498199462890625,888.3429939746857,55.11685800552368,724.0389449596405,1.5020370483398438e-05,9.240478992462158
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,28,2.7142857142857144,2.0,1.4356965173029843,6,0.023331962782318992,0.046028880866425995,0.07490974729241877,"[0.6723826714801444, 0.25902527075812276, 0.7400722021660651, 0.5225631768953068, 1.0000000000000002, 0.9999999999999999, 1.0, 0.5126353790613718, 0.5225631768953068, 0.7400722021660651, 0.5225631768953068, nan]","[0.1704422382671489, 0.10746389891696813, 0.1762003610108312, 0.5178249097472869, 0.9999999999999915, 0.4522924187725611, 0.15786101083032564, 0.5103610108303198, 0.1871660649819507, 0.16521660649819586, 0.5165523465703918, nan]","[-0.0, -0.0, -0.0, -0.0, 0.5333333333333333, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, nan]","[0.06214285714285702, 0.07214285714285698, 0.04999999999999992, 0.39428571428570913, 0.6574999999999908, 0.3053571428571402, 0.07535714285714269, 0.0, 0.277857142857141, 0.07821428571428553, 0.0, nan]","[0.9241877256317691, 0.0, 0.4684115523465704, 0.0, 0.4124548736462095, 0.32761732851985553, 0.4124548736462095, 1.0, 0.0, 0.07581227436823104, 0.6723826714801444, nan]","[0.71, 0.0, 0.67, 0.0, 0.42, 0.34, 0.39, 1.0, 0.0, 0.06, 1.0, nan]",3.7800350189208984,945.988960981369,62.78851389884949,941.2128939628601,714.4046502113342,7.815064907073975
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,8,1.25,1.0,0.4330127018922193,2,0.06481245922909831,0.1013327205882353,0.22288602941176472,"[0.8754595588235295, 0.8754595588235295, 0.47196691176470595, 1.0, 0.8754595588235295, 1.0, 0.4397977941176471, 0.5868566176470589, 0.8754595588235295, 1.0, 0.560202205882353, 0.8754595588235295, 1.0, 0.8754595588235295, 0.8754595588235295, 0.5390625000000001]","[0.6402527573529432, 0.649549632352943, 0.2025137867647058, 0.5400000000000019, 0.6211856617647078, 0.6306479779411786, 0.2918795955882354, 0.3047012867647061, 0.6350551470588255, 0.49000000000000155, 0.4951838235294134, 0.6073161764705901, 0.371038602941177, 0.6396783088235316, 0.3046415441176472, 0.5000000000000017]","[0.1, 0.13333333333333333, 0.06666666666666667, 0.2, 0.13333333333333333, 0.2, 0.06666666666666667, 0.13333333333333333, 0.06666666666666667, 0.2, -0.0, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, 0.13333333333333333, -0.0]","[0.6275, 0.64, 0.33375, 0.52875, 0.625, 0.565, 0.205, 0.3025, 0.1225, 0.48875, 0.0, 0.62, 0.32, 0.63125, 0.29, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5868566176470589, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.48, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]",0.4588620662689209,1973.542466878891,84.45559310913086,2294.579159975052,73.17704892158508,21.336111068725586
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,4.0,4.0,0.0,4,0.1526867422890067,0.23031203566121844,0.4551758296186231,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5393759286775631, 1.0, 1.0, 0.7924715205547301, 1.0, 0.7924715205547301, 1.0, 1.0, 1.0, nan]","[0.5000000000000007, 0.45000000000000034, 0.4100000000000001, 0.21999999999999978, 0.2999999999999995, 0.5008420009905901, 0.4, 0.540000000000001, 0.5100000000000008, 0.24393759286775601, 0.45000000000000034, 0.05252600297176821, 0.11876671619613671, 0.5000000000000007, 0.12415056958890539, 0.550000000000001, 0.2408420009905891, 0.5700000000000012, nan]","[0.13333333333333333, -0.0, -0.0, 0.13333333333333333, 0.13333333333333333, -0.0, 0.13333333333333333, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, 0.13333333333333333, -0.0, -0.0, nan]","[0.5, 0.57, 0.51, 0.21, 0.24, 0.61, 0.42, 0.51, 0.54, 0.13, 0.44, 0.115, 0.0, 0.4, 0.1, 0.52, 0.21, 0.225, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.20752847944526995, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22, 0.0, 0.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.2, nan]",1.606316089630127,2714.569662809372,43.82456088066101,3345.2507939338684,87.74242901802063,21.226160049438477
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,6,1.5,1.5,0.5,2,0.11020451517478257,0.23529411764705882,0.25513819985825653,"[0.517363571934798, 0.482636428065202, 0.258681785967399, 1.0, 0.7484053862508859, 0.517363571934798, 0.5102763997165132, 0.741318214032601, 0.7221828490432318, 0.517363571934798, 0.517363571934798, 1.0, 0.517363571934798, 0.7484053862508859, nan]","[0.5039333805811484, 0.040056697377746316, 0.121545003543586, 0.28861091424521607, 0.2562721474131822, 0.5016229624379875, 0.5018993621545005, 0.12248759744861783, 0.16316087880935487, 0.5001700921332393, 0.5045783132530124, 0.024868887313961703, 0.017420269312544267, 0.2547696669029056, nan]","[0.1, 0.1, 0.06666666666666667, 0.1, 0.1, 0.06666666666666667, 0.13333333333333333, 0.1, 0.1, 0.03333333333333333, 0.1, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, nan]","[0.4249999999999994, 0.015, 0.09000000000000002, 0.13666666666666652, 0.23333333333333361, 0.43333333333333257, 0.4183333333333328, 0.10833333333333328, 0.09666666666666666, 0.0, 0.333333333333334, 0.013333333333333332, 0.006666666666666666, 0.17999999999999988, nan]","[0.0, 0.022678951098511695, 0.27781715095676823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26222537207654145, 0.0, 0.258681785967399, 0.27781715095676823, 0.517363571934798, 0.01913536498936924, nan]","[0.02, 0.01, 0.25, 0.15, 0.01, 0.03, 0.02, 0.0, 0.13, 1.0, 0.17, 0.35, 0.36, 0.01, nan]",4.497996091842651,1357.5261521339417,177.99804615974426,1769.91858792305,550.0696220397949,16.610527992248535
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,31,2.4193548387096775,1.0,1.9637717748676675,8,0.02352781485314372,0.026554856743535988,0.07617051013277429,"[0.5129280223619846, 0.7610062893081762, 0.7812718378756115, 0.506638714185884, 0.9028651292802237, 0.9748427672955975, 0.7833682739343116, 0.7875611460517121, 0.8266946191474496, nan, nan, nan, nan]","[0.35301886792452725, 0.2501187980433253, 0.6459259259259263, 0.5294619147449335, 0.3509154437456315, 0.3891474493361281, 0.20566037735848955, 0.646764500349406, 0.234793850454227, nan, nan, nan, nan]","[0.30000000000000004, 0.16666666666666669, 0.5, 0.3666666666666667, 0.23333333333333334, 0.26666666666666666, 0.13333333333333333, 0.33333333333333337, 0.1, nan, nan, nan, nan]","[0.29645161290322397, 0.16870967741935666, 0.5606451612903133, 0.38741935483870527, 0.1867741935483884, 0.25516129032258, 0.08129032258064513, 0.23709677419354824, 0.1438709677419371, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.27952480782669464, 0.17120894479385043, 0.2788259958071279, 0.2725366876310273, 0.2976939203354298, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.11, 0.16, 0.23, 0.17, 0.18, 0.21, nan, nan, nan, nan]",2.1377761363983154,868.9699680805206,1950.3764140605927,887.1732969284058,183.68775391578674,5.11407208442688
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,46,1.826086956521739,2.0,0.6360321234055563,3,0.009437720392340579,0.02179930795847751,0.03875432525951557,"[0.8131487889273356, 1.0, 0.7688581314878893, 0.9031141868512111, 0.8131487889273356, 0.7162629757785468, 1.0, 0.3238754325259515, 1.0, 0.657439446366782, 0.6920415224913494, nan, nan, nan, nan, nan]","[0.17497577854671323, 0.4975017301038048, 0.24107266435986194, 0.2159792387543259, 0.19444982698961988, 0.1822283737024227, 0.40137716262975753, 0.18037370242214593, 0.17458131487889314, 0.1720484429065751, 0.1773979238754331, nan, nan, nan, nan, nan]","[0.26666666666666666, 0.4666666666666667, 0.26666666666666666, 1.0, 0.26666666666666666, 0.2, 0.4666666666666667, 0.2, 0.4666666666666667, 0.2, 0.16666666666666669, nan, nan, nan, nan, nan]","[0.1015217391304348, 0.46304347826085385, 0.09630434782608685, 0.11260869565217421, 0.06826086956521707, 0.08369565217391262, 0.4467391304347678, 0.07782608695652125, 0.0397826086956523, 0.04891304347826085, 0.08369565217391262, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.03321799307958478, 0.0, 0.0, 0.0, 0.1439446366782007, 0.0, 0.1245674740484429, 0.1557093425605536, nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.13, 0.0, 0.12, 0.12, nan, nan, nan, nan, nan]",6.676032066345215,2004.5120949745178,531.5656468868256,1580.778873205185,1221.9499640464783,10.637855052947998
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,4.0,4.0,0.0,4,0.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.13, 0.32, 0.11, 0.18, 0.52, 0.36, 0.44, 0.53, 0.16, 0.24, 0.2, 0.5, 0.37, 0.11, 0.56, 0.43, 0.24, 0.15]","[-0.0, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, -0.0, 0.06666666666666667, -0.0, 0.03333333333333333, -0.0, -0.0, -0.0, -0.0]","[0.29, 0.24, 0.77, 0.22, 0.44, 0.55, 0.49, 0.53, 0.22, 0.44, 1.62, 2.0, 0.51, 0.62, 0.61, 0.54, 0.24, 0.99]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.6307580471038818,2774.8064708709717,69.96916508674622,2119.5290701389313,3.2901763916015625e-05,17.970881938934326
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.016151219275993046,0.24621594349142278,0.27447023208879917,"[0.5075681130171543, 0.7255297679112007, 0.27447023208879917, 0.5075681130171543, 0.5075681130171543, 0.5075681130171543, 0.5075681130171543, 0.7255297679112007, 1.0, nan, nan]","[0.5003027245206861, 0.49548940464177577, 0.25085771947527746, 0.5006054490413723, 0.4990918264379413, 0.5013622603430882, 0.4992431886982845, 0.49999999999999983, 0.241765893037336, nan, nan]","[0.06666666666666667, 0.1, 0.03333333333333333, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.06666666666666667, 0.1, 0.1, nan, nan]","[0.5, 0.515, 0.25, 0.5, 0.5, 0.5, 0.5, 0.52, 0.2275, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, nan, nan]",0.20027518272399902,581.576388835907,59.50151515007019,618.3789908885956,11.853044986724854,6.335425853729248
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,4,12.75,2.0,19.201236939322424,46,0.3903796310113371,0.03683353683353683,0.9247049247049247,"[0.9914529914529915, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9930809930809931, 1.0, 1.0, 1.0, 1.0]","[0.31997150997151025, 0.948632478632479, 0.4879120879120875, 0.9432193732193745, 0.8531583231583239, 0.15433862433862428, 0.49705331705331696, 0.9977167277167279, 0.7891982091982096, 0.702975172975173, 0.9394790394790407, 0.2842450142450144, 0.7144159544159545, 0.6548921448921446]","[-0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, 0.03333333333333333, 0.03333333333333333, 0.03333333333333333, -0.0, -0.0, 0.03333333333333333, -0.0, 0.03333333333333333]","[0.11, 0.61, 0.1475, 0.46, 0.3625, 0.035, 0.145, 0.37, 0.2675, 0.2475, 0.3775, 0.1, 0.2525, 0.2625]","[0.0, 0.0, 0.0, 0.9914529914529915, 0.0, 0.0, 0.0, 0.06674806674806674, 0.0, 0.0, 0.0, 0.9247049247049247, 0.0, 0.9247049247049247]","[0.05, 0.12, 0.15, 0.13, 0.13, 0.02, 0.1, 0.13, 0.16, 0.03, 0.12, 0.06, 0.14, 0.17]",13.667949199676514,7736.994495868683,481.57754921913147,4875.654624938965,482.25213098526,15.287081956863403
Aurora Kinase A in Neuroblastoma,True,23,1,4,0.17391304347826086,7,1.8695652173913044,40,3.35,4.0,1.388344337691482,8,0.020702387958578594,0.024776785714285716,0.07834821428571428,"[0.9263392857142858, 1.0, 1.0, 1.0, 0.7745535714285714, 0.6953125000000001, 1.0, 1.0, 1.0, 1.0, 0.7745535714285715, 1.0, 0.8691964285714285, 1.0, 0.7745535714285715, 1.0, 0.5622767857142857, 1.0, 1.0, nan, nan, nan, nan]","[0.25147767857142556, 0.76106696428572, 0.7835959821428634, 0.49156696428571933, 0.28280803571428215, 0.4163839285714289, 0.796763392857148, 0.5683950892857225, 0.31181696428571076, 0.4421607142857182, 0.7150111607142938, 0.4174017857142872, 0.11568973214285759, 0.8044129464285753, 0.7819174107142898, 0.24384598214285494, 0.08302232142857202, 0.753133928571434, 0.34179464285714095, nan, nan, nan, nan]","[0.13333333333333333, 0.26666666666666666, 0.5333333333333333, 0.4666666666666667, -0.0, -0.0, 0.26666666666666666, 0.4666666666666667, 0.4, 0.4666666666666667, 0.13333333333333333, 0.26666666666666666, 0.06666666666666667, 0.4, 0.26666666666666666, -0.0, 0.13333333333333333, 0.13333333333333333, 0.4666666666666667, nan, nan, nan, nan]","[0.1862500000000001, 0.5719999999999782, 0.5042499999999821, 0.3984999999999881, 0.14125000000000132, 0.2599999999999959, 0.5669999999999785, 0.3589999999999903, 0.1862500000000001, 0.47524999999998374, 0.4717499999999839, 0.23974999999999708, 0.035999999999999914, 0.5502499999999795, 0.4862499999999831, 0.11475000000000096, 0.021749999999999964, 0.4509999999999851, 0.2494999999999965, nan, nan, nan, nan]","[0.0, 0.0, 0.7020089285714287, 0.0, 0.10491071428571426, 0.37589285714285714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15357142857142855, 0.11160714285714285, 0.0, 0.0, 0.15357142857142855, 0.23058035714285713, 0.06897321428571428, 0.0, nan, nan, nan, nan]","[0.07, 0.0, 0.55, 0.1, 0.14, 0.28, 0.1, 0.04, 0.12, 0.08, 0.03, 0.2, 0.08, 0.08, 0.25, 0.18, 0.3, 0.09, 0.09, nan, nan, nan, nan]",6.996095895767212,6503.53245306015,140.49824810028076,5952.724933862686,1545.4143650531769,20.00951099395752
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,41,2.292682926829268,2.0,0.6341463414634146,4,0.009835881733091446,0.027689873417721517,0.0379746835443038,"[1.0, 0.504746835443038, 0.7867879746835443, 1.0, 0.42207278481012656, 0.53125, 0.5138449367088607, 0.5237341772151899, 0.504746835443038, 0.9628164556962026, 1.0, 0.5138449367088607, 0.5154272151898734, 0.53125, 0.5154272151898734, 1.0, 0.5237341772151899, nan, nan, nan, nan, nan]","[0.24230221518987366, 0.5449327531645534, 0.12647943037974674, 0.5133939873417687, 0.1107871835443039, 0.5303481012658192, 0.5434572784810087, 0.5428045886075903, 0.5413647151898694, 0.20929193037974675, 0.2254588607594935, 0.5395806962025277, 0.5511194620253128, 0.5423655063291097, 0.543445411392401, 0.5435087025316416, 0.5436075949367047, nan, nan, nan, nan, nan]","[0.4, 0.26666666666666666, 0.26666666666666666, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.13333333333333333, 0.13333333333333333, 0.26666666666666666, 0.13333333333333333, 0.6666666666666666, 0.13333333333333333, 0.26666666666666666, 0.26666666666666666, 0.26666666666666666, 0.13333333333333333, 0.13333333333333333, nan, nan, nan, nan, nan]","[0.12292682926829121, 0.44536585365852366, 0.032195121951219534, 0.3895121951219403, 0.01341463414634147, 0.4495121951219382, 0.443658536585353, 0.44170731707315797, 0.438536585365841, 0.11609756097560853, 0.11268292682926719, 0.44195121951218236, 0.4473170731707187, 0.4382926829268166, 0.443658536585353, 0.5109756097560824, 0.44048780487803607, nan, nan, nan, nan, nan]","[0.18868670886075947, 0.0, 0.26542721518987344, 0.19343354430379747, 0.15664556962025317, 0.11867088607594936, 0.0, 0.0, 0.0, 0.0, 0.07555379746835443, 0.0, 0.0, 0.0, 0.06329113924050633, 0.0, 0.0, nan, nan, nan, nan, nan]","[0.17, 0.1, 0.19, 0.11, 0.08, 0.07, 0.01, 0.05, 0.09, 0.0, 0.1, 0.0, 0.11, 0.06, 0.11, 0.0, 0.06, nan, nan, nan, nan, nan]",9.180413961410522,3451.9265789985657,151.56823015213013,2320.579381942749,2661.3175020217896,16.374494075775146
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.6666666666666667,1.0,1.5634719199411429,6,0.03307004314568556,0.12420847540185095,0.13638577691183634,"[0.875791524598149, 0.8757915245981491, 0.4987822698490014, 1.0, 0.7394057476863127, 0.7394057476863127, 0.5172917681441793, 0.8636142230881636, 0.7394057476863127, 1.0, 0.2605942523136873, 1.0, 0.7394057476863127, 0.6415002435460302, nan, nan, nan]","[0.09604968339016084, 0.48769118363370567, 0.07976132489040433, 0.2732732586458841, 0.4623234291281044, 0.5312420847540169, 0.1530784218217245, 0.2389137847053094, 0.20766682903068687, 0.2616171456405262, 0.25233317096931335, 0.4804188991719425, 0.5060448124695557, 0.1691622016561129, nan, nan, nan]","[0.13333333333333333, 0.23333333333333334, 0.13333333333333333, 0.13333333333333333, 0.16666666666666669, 0.26666666666666666, 0.16666666666666669, 0.2, 0.2, 0.13333333333333333, 0.06666666666666667, 0.23333333333333334, 0.26666666666666666, 0.2, nan, nan, nan]","[0.13666666666666635, 0.44666666666666927, 0.11888888888888863, 0.2688888888888881, 0.6200000000000075, 0.5355555555555607, 0.17888888888888843, 0.24555555555555486, 0.28999999999999915, 0.30222222222222134, 0.2955555555555547, 0.5655555555555616, 0.5155555555555601, 0.24444444444444374, nan, nan, nan]","[0.12420847540185095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12420847540185095, 0.0, 0.0, 0.0, 0.0, 0.12420847540185095, nan, nan, nan]","[0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.03, 0.0, 0.0, 0.05, nan, nan, nan]",0.6221201419830322,1587.219183921814,254.19525694847107,1540.5095660686493,81.70529890060425,8.117669105529785
